Company Code;G/L Account;G/L Account Name;Assignment Reference;Journal Entry;Journal Entry Type;JE Type Name;Posting Date;Amount in Company Code Currency;Clearing Journal Entry;Clearing Date;Profit Center;Profit Center Name;Partner Profit Center;Customer;Name of Customer;Journal Entry Item Text;Journal Entry Date;Jrnl Entry Creation Date in Server Time;Journal Entry Created By;Offsetting Account;Offsetting Acct Name;Fiscal Period;Name of Supplier;Supplier;Creation Time;Trading Partner;Functional Area;Functional Area Name;Cost Center;Cost Center Name;WBS Element;Purchasing Document;Order ID;Work Item ID;Reference Key 3
1710 (Delek US Holdings, Inc.);61060000 (401K/NQDF Match Expense);401K/NQDF Match Exp;2002000086;2610000994;YP (EC-Payroll Posting);EC-Payroll Posting;31/01/2025;3.084,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;;29/01/2025;29/01/2025;AROKADE;21501000 (Accrued Net Payroll);Accrued Net Payroll;001;;;29/01/2025 03:22;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61060000 (401K/NQDF Match Expense);401K/NQDF Match Exp;2002000086;2610001008;YP (EC-Payroll Posting);EC-Payroll Posting;14/02/2025;3.084,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;;12/02/2025;12/02/2025;AROKADE;21501000 (Accrued Net Payroll);Accrued Net Payroll;002;;;12/02/2025 03:31;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61060000 (401K/NQDF Match Expense);401K/NQDF Match Exp;2002000086;2610001020;YP (EC-Payroll Posting);EC-Payroll Posting;28/02/2025;3.084,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;;26/02/2025;26/02/2025;AROKADE;21501000 (Accrued Net Payroll);Accrued Net Payroll;002;;;26/02/2025 03:38;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61060000 (401K/NQDF Match Expense);401K/NQDF Match Exp;2002000086;2610001034;YP (EC-Payroll Posting);EC-Payroll Posting;14/03/2025;3.084,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;;12/03/2025;12/03/2025;AROKADE;21501000 (Accrued Net Payroll);Accrued Net Payroll;003;;;12/03/2025 04:02;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61060000 (401K/NQDF Match Expense);401K/NQDF Match Exp;2002000086;2610001048;YP (EC-Payroll Posting);EC-Payroll Posting;28/03/2025;3.084,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;;26/03/2025;26/03/2025;PSAMANT;21501000 (Accrued Net Payroll);Accrued Net Payroll;003;;;26/03/2025 09:31;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300223598;CO (Secondary Cost);Secondary Cost;31/01/2025;3.094,40   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;22/01/2025;22/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;22/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);61061000 (Casualty);Casualty;Gravity Feb Activ;1010006708;AB (Journal Entry);Journal Entry;28/02/2025;3.169,20   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;Gravity Feb ITD Activity - GWM;28/02/2025;10/03/2025;AKNECHT;42000000 (Pipeline Revenue);Pipeline Revenue;002;;;10/03/2025 13:43;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300231598;CO (Secondary Cost);Secondary Cost;28/02/2025;3.170,89   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;12/02/2025;12/02/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;002;;;12/02/2025 20:06;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);67000400 (Accretion Expense);Accretion Expense;1105;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.200,00   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;HOMINY CONSULTING;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);61052000 (Group Insurance);Group Insurance;Nov'24;1020034497;Z1 (Reverse- Accrual Doc);Reverse- Accrual Doc;01/01/2025;3.208,23   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);10020001 (DELEK US ENERGY, INC);;;GROUP INSURANCE TRUE UP;31/12/2024;14/01/2025;FIBATCH;61052000 (Group Insurance);Group Insurance;001;;;14/01/2025 21:31;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1711 (Delek Logistics Partners);65003200 (Repairs & Maint - Other);Repairs & Maint - Ot;OP0000107437;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.228,56   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;ODESSA PUMPS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);63005000 (Lease Expense);Lease Expense;STDI000439;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.247,50   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;RECLAIM WATER SERVICES;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;;2300243368;CO (Secondary Cost);Secondary Cost;31/03/2025;3.363,11   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;18/03/2025;18/03/2025;FIBATCH;65301300 (CS - Outside Service);CS - Outside Service;003;;;18/03/2025 20:11;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);63001000 (Electricity and other Utilities);Electricity&Utilitie;4010100087;1730021243;KR (Vendor Invoice);Vendor Invoice;17/03/2025;3.451,80   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;;21/01/2025;17/03/2025;CHEWHITE;141151 (RELIANT ENERGY);RELIANT ENERGY;003;;;17/03/2025 15:32;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300219938;CO (Secondary Cost);Secondary Cost;31/01/2025;3.504,82   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;09/01/2025;09/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;09/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61052000 (Group Insurance);Group Insurance;Feb'25 Alloc;1010021751;AB (Journal Entry);Journal Entry;28/02/2025;3.513,84   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);10020001 (DELEK US ENERGY, INC);;;GROUP INSURANCE ALLOC;28/02/2025;05/03/2025;DROJO;21503400 (Benefit Cost Clearin);Benefit Cost Clearin;002;;;05/03/2025 10:57;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61052000 (Group Insurance);Group Insurance;Mar'25 Alloc;1010022467;AB (Journal Entry);Journal Entry;31/03/2025;3.538,68   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);10020001 (DELEK US ENERGY, INC);;;GROUP INSURANCE ALLOC;31/03/2025;03/04/2025;DROJO;21503400 (Benefit Cost Clearin);Benefit Cost Clearin;003;;;03/04/2025 16:28;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1711 (Delek Logistics Partners);65003200 (Repairs & Maint - Other);Repairs & Maint - Ot;OP0000107432;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.576,99   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;ODESSA PUMPS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);63001000 (Electricity and other Utilities);Electricity&Utilitie;Gas;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.594,52   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;Atmos;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);63005000 (Lease Expense);Lease Expense;Gravity Mar Activ;1010006931;AB (Journal Entry);Journal Entry;31/03/2025;3.750,00   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;Gravity Mar ITD Activity - GWM;31/03/2025;08/04/2025;AKNECHT;42000000 (Pipeline Revenue);Pipeline Revenue;003;;;08/04/2025 15:08;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);63006000 (License & Permits);License & Permits;;2300240403;CO (Secondary Cost);Secondary Cost;31/03/2025;3.794,91   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;11/03/2025;11/03/2025;FIBATCH;63006000 (License & Permits);License & Permits;003;;;11/03/2025 20:06;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;p6-43377wo40045034;1040003473;RC (Reclass Document);Reclass Document;28/02/2025;3.814,26   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;EVERGREEN ENVIRONMENTAL SERVICES;03/03/2025;03/03/2025;JOHARRIS;65301300 (CS - Outside Service);CS - Outside Service;002;;;03/03/2025 08:21;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;;2300235511;CO (Secondary Cost);Secondary Cost;28/02/2025;3.814,26   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;24/02/2025;24/02/2025;LGREENE;65301300 (CS - Outside Service);CS - Outside Service;002;;;24/02/2025 15:38;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;Track po62-4544;1020039891;AC (Accrual Document);Accrual Document;28/02/2025;3.868,80   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;PTS ADVANCE;05/03/2025;05/03/2025;JBRANDON;63005200 (ST Lease Expense);ST Lease Expense;002;;;05/03/2025 10:14;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);65003200 (Repairs & Maint - Other);Repairs & Maint - Ot;OP0000107431;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;3.890,94   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;ODESSA PUMPS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);61510000 (Stock Based Compensation);Stock Based Compensa;2002000086;1020039838;AC (Accrual Document);Accrual Document;28/02/2025;4.000,00   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;Q1 2025 SBC Accrual;03/03/2025;03/03/2025;DROJO;32000900 (Stock Based Compensa);Stock Based Compensa;002;;;03/03/2025 09:46;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;;5000264866;WE (Goods Receipt);Goods Receipt;22/01/2025;4.040,00   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;RAMS Review of Risk Rankings in SAP;22/01/2025;22/01/2025;SAP_WFRT;21120000 (GR/IR);GR/IR;001;KEVCOMP INC;150018 (KEVCOMP INC);22/01/2025 06:46;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;6000049057;;;
1711 (Delek Logistics Partners);63001000 (Electricity and other Utilities);Electricity&Utilitie;4010100087;1730021220;KR (Vendor Invoice);Vendor Invoice;17/03/2025;4.057,29   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;;20/02/2025;17/03/2025;CHEWHITE;141151 (RELIANT ENERGY);RELIANT ENERGY;003;;;17/03/2025 15:31;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);65003200 (Repairs & Maint - Other);Repairs & Maint - Ot;OP0000107411;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;4.135,97   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;ODESSA PUMPS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301400 (Contract Services - Contractors);CS - Contractors;;2300228037;CO (Secondary Cost);Secondary Cost;28/02/2025;4.143,93   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;04/02/2025;04/02/2025;FIBATCH;65301400 (CS - Contractors);CS - Contractors;002;;;04/02/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024004;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300226498;CO (Secondary Cost);Secondary Cost;31/01/2025;4.359,55   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;30/01/2025;30/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;30/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300223145;CO (Secondary Cost);Secondary Cost;31/01/2025;4.402,67   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;21/01/2025;21/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;21/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1711 (Delek Logistics Partners);65003200 (Repairs & Maint - Other);Repairs & Maint - Ot;OP0000107412;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;4.436,39   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;ODESSA PUMPS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);63005000 (Lease Expense);Lease Expense;94421651-0077;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;4.499,45   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;SUNBELT RENTALS;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301400 (Contract Services - Contractors);CS - Contractors;;2300245741;CO (Secondary Cost);Secondary Cost;31/03/2025;4.552,34   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;25/03/2025;25/03/2025;FIBATCH;65301400 (CS - Contractors);CS - Contractors;003;;;25/03/2025 20:00;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300228486;CO (Secondary Cost);Secondary Cost;28/02/2025;4.680,64   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;05/02/2025;05/02/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;002;;;05/02/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;Track po62-4551;1020043329;AC (Accrual Document);Accrual Document;31/03/2025;4.691,16   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;PTS ADVANCE;03/04/2025;03/04/2025;JBRANDON;21102300 (A/POther);A/POther;003;;;03/04/2025 13:50;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;;2300228126;CO (Secondary Cost);Secondary Cost;28/02/2025;4.726,76   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;04/02/2025;04/02/2025;FIBATCH;65301300 (CS - Outside Service);CS - Outside Service;002;;;04/02/2025 20:10;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300219937;CO (Secondary Cost);Secondary Cost;31/01/2025;4.737,48   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;09/01/2025;09/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;09/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300218331;CO (Secondary Cost);Secondary Cost;31/01/2025;4.852,17   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;06/01/2025;06/01/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;001;;;06/01/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);61052000 (Group Insurance);Group Insurance;Jan'25;1010021920;AB (Journal Entry);Journal Entry;28/02/2025;4.874,82   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);10020001 (DELEK US ENERGY, INC);;;GROUP INSURANCE TRUE UP;28/02/2025;10/03/2025;DROJO;61052000 (Group Insurance);Group Insurance;002;;;10/03/2025 16:36;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;;;;;
1710 (Delek US Holdings, Inc.);65301400 (Contract Services - Contractors);CS - Contractors;;2300240923;CO (Secondary Cost);Secondary Cost;31/03/2025;4.889,98   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;12/03/2025;12/03/2025;FIBATCH;65301400 (CS - Contractors);CS - Contractors;003;;;12/03/2025 20:00;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;Track po62-4605;1020043329;AC (Accrual Document);Accrual Document;31/03/2025;4.991,98   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);;;;FIXED EQUIPMENT RELIABILITY LLC;03/04/2025;03/04/2025;JBRANDON;21102300 (A/POther);A/POther;003;;;03/04/2025 13:50;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301300 (Contract Services - Outside Services);CS - Outside Service;;2300222841;CO (Secondary Cost);Secondary Cost;31/01/2025;4.993,50   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;20/01/2025;20/01/2025;FIBATCH;65301300 (CS - Outside Service);CS - Outside Service;001;;;20/01/2025 20:10;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);63005000 (Lease Expense);Lease Expense;2025-2624;1020003283;AC (Accrual Document);Accrual Document;28/02/2025;5.000,00   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;PLATINUM PIPELINE;11/03/2025;11/03/2025;MYARED;21102300 (A/POther);A/POther;002;;;11/03/2025 17:03;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1711 (Delek Logistics Partners);63001000 (Electricity and other Utilities);Electricity&Utilitie;4010100087;1730021227;KR (Vendor Invoice);Vendor Invoice;17/03/2025;5.068,05   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;;20/02/2025;17/03/2025;CHEWHITE;141151 (RELIANT ENERGY);RELIANT ENERGY;003;;;17/03/2025 15:31;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;;;;
1710 (Delek US Holdings, Inc.);65301400 (Contract Services - Contractors);CS - Contractors;;2300243054;CO (Secondary Cost);Secondary Cost;31/03/2025;5.143,48   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;18/03/2025;18/03/2025;FIBATCH;65301400 (CS - Contractors);CS - Contractors;003;;;18/03/2025 20:00;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1710 (Delek US Holdings, Inc.);65301700 (Contract Services -Mechanical Integrity Inspection);CS - Mechanical;;2300234164;CO (Secondary Cost);Secondary Cost;28/02/2025;5.227,03   USD;;;20022001 (EDR -Refinery (Lion));EDR -Refinery (Lion);20022001 (EDR -Refinery (Lion));;;CTR A000/2002000086;18/02/2025;18/02/2025;FIBATCH;65301700 (CS - Mechanical);CS - Mechanical;002;;;18/02/2025 20:05;;YB20 (OPEX IN COS);OPEX IN COS;2002000086 (MAINT -RELIABILITY);MAINT -RELIABILITY;EDSEP2024001;;;;
1711 (Delek Logistics Partners);66000400 (Third Party Trucking Expense);Third Party Trucking;4010100087;5000033093;WE (Goods Receipt);Goods Receipt;28/03/2025;5.244,50   USD;;;40101034 (DKL - DWM Permian);DKL - DWM Permian;;;;TRUCKING FOR REUSE-SURGE TIGER;28/03/2025;28/03/2025;SAP_WFRT;21120000 (GR/IR);GR/IR;003;Foundation Energy Services, LLC;171784 (Foundation Energy Services, LLC);28/03/2025 14:30;;YB20 (OPEX IN COS);OPEX IN COS;4010100087 (DWM - Operating);DWM - Operating;;6000055199;;;
